passenger,start,end,time
1665,0,1,420
1666,3,5,421
1667,2,4,421
1668,0,3,421
1669,2,3,421
1670,1,3,422
1671,4,5,422
1672,1,3,423
1673,1,5,423
1674,4,5,423
1675,0,5,423
1676,1,2,423
1677,2,5,423
1678,1,4,423
1679,0,1,424
1680,0,2,424
1681,1,5,424
1682,4,5,424
1683,1,4,424
1684,1,2,424
1685,1,2,424
1686,2,4,425
1687,2,5,425
1688,1,2,425
1689,1,5,425
1690,4,5,426
1691,1,2,426
1692,1,2,426
1693,2,5,426
1694,0,3,426
1695,0,3,427
1696,2,3,427
1697,0,4,427
1698,3,5,427
1699,0,1,428
1700,2,4,428
1701,0,4,428
1702,2,3,428
1703,1,3,428
1704,2,3,429
1705,1,4,429
1706,2,4,429
1707,1,3,430
1708,0,4,430
1709,2,5,430
1710,3,4,430
1711,4,5,430
1712,2,3,431
1713,0,3,431
1714,2,3,432
1715,1,4,432
1716,1,4,433
1717,2,3,433
1718,1,5,433
1719,0,3,434
1720,4,5,434
1721,0,4,434
1722,4,5,435
1723,2,4,435
1724,0,5,435
1725,1,4,435
1726,0,2,436
1727,0,2,436
1728,0,3,436
1729,2,3,436
1730,0,5,436
1731,4,5,436
1732,1,2,437
1733,1,5,437
1734,4,5,437
1735,1,2,437
1736,4,5,437
1737,2,5,437
1738,3,4,437
1739,1,2,437
1740,1,2,438
1741,0,4,438
1742,2,5,439
1743,0,3,439
1744,0,1,439
1745,0,3,439
1746,2,5,439
1747,1,2,439
1748,2,4,440
1749,1,3,440
1750,2,5,440
1751,0,5,440
1752,1,2,441
1753,0,1,441
1754,1,4,442
1755,1,3,442
1756,0,1,442
1757,2,3,442
1758,4,5,442
1759,2,4,442
1760,0,2,443
1761,1,2,443
1762,0,1,443
1763,1,2,443
1764,4,5,443
1765,1,2,443
1766,2,3,444
1767,2,4,444
1768,1,3,444
1769,2,5,444
1770,4,5,444
1771,0,3,444
1772,1,5,444
1773,4,5,445
1774,2,5,445
1775,0,3,445
1776,2,4,446
1777,0,4,446
1778,0,1,446
1779,3,5,447
1780,0,2,447
1781,2,3,447
1782,3,4,448
1783,1,2,448
1784,0,2,448
1785,0,4,448
1786,3,5,448
1787,0,2,449
1788,1,2,449
1789,0,5,449
1790,1,2,450
1791,0,2,451
1792,2,4,451
1793,0,5,451
1794,2,3,451
1795,1,4,451
1796,2,5,451
1797,1,3,451
1798,1,2,452
1799,1,4,452
1800,0,5,452
1801,1,5,452
1802,2,5,452
1803,0,1,453
1804,0,2,453
1805,2,5,453
1806,0,4,453
1807,0,5,454
1808,1,4,454
1809,0,4,454
1810,2,3,454
1811,0,4,455
1812,0,1,455
1813,2,5,455
1814,2,3,455
1815,0,4,455
1816,1,2,456
1817,0,5,456
1818,0,3,456
1819,0,2,456
1820,2,5,456
1821,0,3,456
1822,0,2,456
1823,0,1,457
1824,1,2,457
1825,1,2,457
1826,2,5,457
1827,4,5,457
1828,0,5,457
1829,2,3,457
1830,1,4,458
1831,0,1,458
1832,1,3,458
1833,1,5,459
1834,1,4,459
1835,1,4,459
1836,2,4,459
1837,0,1,460
1838,1,2,460
1839,1,5,460
1840,1,5,460
1841,2,4,460
1842,0,3,460
1843,0,1,461
1844,1,2,461
1845,0,2,461
1846,3,4,462
1847,1,3,462
1848,2,4,462
1849,1,2,462
1850,1,5,462
1851,1,3,462
1852,2,4,462
1853,1,4,462
1854,2,4,463
1855,2,5,463
1856,1,2,463
1857,1,5,463
1858,1,4,464
1859,2,4,464
1860,0,3,464
1861,2,5,464
1862,1,4,465
1863,0,4,465
1864,3,4,465
1865,1,4,465
1866,2,3,465
1867,0,2,465
1868,2,5,465
1869,0,1,466
1870,0,3,466
1871,2,5,466
1872,3,5,466
1873,1,5,467
1874,0,3,467
1875,0,1,467
1876,1,5,467
1877,1,4,468
1878,2,5,468
1879,4,5,468
1880,2,4,468
1881,1,4,468
1882,0,5,468
1883,0,3,469
1884,2,4,469
1885,2,5,469
1886,1,4,469
1887,2,4,469
1888,1,3,469
1889,0,3,470
1890,0,4,470
1891,1,4,470
1892,2,4,471
1893,1,4,471
1894,2,3,471
1895,2,3,472
1896,1,4,472
1897,2,4,472
1898,1,4,473
1899,2,3,473
1900,0,5,473
1901,4,5,473
1902,4,5,473
1903,0,1,473
1904,2,3,474
1905,3,4,474
1906,0,4,474
1907,0,3,475
1908,2,4,475
1909,0,3,475
1910,1,5,475
1911,1,2,475
1912,2,5,475
1913,3,5,475
1914,1,3,475
1915,2,5,475
1916,0,2,475
1917,0,5,475
1918,1,5,476
1919,1,3,476
1920,1,5,476
1921,2,4,476
1922,2,3,477
1923,1,3,477
1924,1,3,477
1925,0,4,477
1926,1,3,477
1927,0,3,477
1928,1,3,477
1929,2,4,478
1930,1,2,478
1931,0,2,478
1932,2,5,479
1933,0,1,479
1934,1,5,479
1935,1,3,479
1936,0,5,479
1937,1,2,479
1938,2,3,480
1939,0,5,480
1940,1,2,480
1941,0,5,480
1942,1,3,480
1943,0,3,480
1944,2,4,480
1945,1,4,481
1946,0,2,481
1947,2,4,481
1948,2,4,481
1949,0,5,484
1950,2,5,484
1951,2,3,484
1952,2,3,485
1953,0,5,485
1954,0,2,485
1955,0,4,485
1956,4,5,485
1957,0,4,485
1958,2,3,486
1959,1,5,486
1960,0,4,486
1961,0,1,486
1962,1,5,487
1963,2,4,487
1964,2,4,487
1965,0,3,487
1966,2,3,487
1967,1,4,487
1968,3,4,488
1969,2,4,489
1970,3,4,489
1971,0,1,489
1972,1,5,489
1973,2,5,489
1974,0,2,489
1975,1,4,489
1976,4,5,489
1977,3,4,490
1978,0,5,490
1979,2,3,490
1980,0,4,490
1981,1,3,491
1982,1,2,491
1983,1,3,491
1984,1,2,492
1985,1,4,492
1986,1,3,492
1987,2,3,492
1988,1,4,493
1989,0,5,493
1990,2,5,493
1991,1,2,493
1992,2,4,493
1993,4,5,494
1994,0,2,494
1995,0,1,494
1996,0,2,494
1997,2,4,494
1998,0,5,494
1999,1,5,494
2000,2,4,494
2001,1,2,495
2002,2,5,495
2003,3,4,495
2004,2,5,495
2005,3,4,495
2006,2,3,495
2007,2,5,496
2008,1,4,496
2009,0,5,496
2010,0,2,496
2011,1,5,497
2012,0,4,497
2013,2,4,497
2014,1,4,498
2015,2,3,498
2016,2,5,498
2017,3,4,498
2018,4,5,498
2019,3,5,499
2020,4,5,499
2021,2,3,500
2022,0,3,500
2023,2,4,500
2024,0,1,500
2025,0,3,500
2026,0,2,500
2027,2,5,501
2028,1,2,501
2029,1,3,501
2030,0,1,501
2031,3,5,501
2032,1,3,502
2033,2,4,502
2034,1,2,502
2035,1,5,502
2036,1,3,502
2037,1,4,502
2038,1,5,502
2039,1,4,503
2040,1,3,503
2041,1,3,503
2042,4,5,504
2043,1,3,504
2044,1,2,505
2045,2,3,505
2046,2,4,505
2047,0,1,505
2048,4,5,506
2049,2,5,506
2050,1,4,507
2051,0,1,507
2052,0,3,507
2053,2,4,507
2054,1,4,508
2055,0,5,508
2056,1,5,508
2057,2,4,508
2058,2,3,508
2059,4,5,509
2060,0,2,509
2061,0,1,509
2062,2,4,509
2063,1,3,509
2064,1,2,509
2065,3,4,510
2066,0,1,510
2067,4,5,510
2068,1,3,510
2069,0,4,510
2070,2,5,510
2071,2,5,511
2072,2,5,511
2073,2,5,511
2074,4,5,511
2075,1,5,511
2076,1,5,512
2077,0,5,512
2078,0,4,512
2079,2,5,512
2080,2,4,513
2081,2,4,513
2082,1,2,513
2083,3,5,513
2084,0,2,514
2085,4,5,514
2086,4,5,514
2087,1,4,514
2088,1,4,514
2089,1,4,514
2090,1,4,514
2091,2,5,514
2092,1,3,514
2093,2,5,515
2094,1,2,515
2095,0,4,515
2096,0,5,515
2097,2,4,515
2098,2,3,515
2099,0,1,515
2100,1,2,516
2101,1,3,516
2102,2,4,516
2103,4,5,516
2104,1,3,516
2105,1,3,516
2106,1,3,516
2107,1,3,517
2108,1,4,517
2109,2,3,517
2110,0,5,517
2111,0,3,518
2112,0,2,518
2113,0,1,519
2114,2,4,519
2115,0,1,520
2116,2,3,521
2117,0,2,521
2118,3,5,521
2119,2,5,521
2120,0,3,521
2121,0,1,522
2122,2,4,522
2123,2,4,522
2124,0,3,522
2125,1,4,523
2126,0,2,523
2127,2,4,523
2128,0,5,523
2129,0,5,523
2130,2,4,523
2131,2,5,524
2132,0,5,524
2133,2,5,524
2134,0,3,524
2135,3,4,524
2136,1,5,525
2137,1,5,525
2138,2,4,525
2139,4,5,525
2140,1,5,526
2141,1,3,526
2142,1,4,526
2143,2,4,527
2144,2,3,527
2145,1,3,528
2146,1,2,528
2147,0,2,529
2148,0,2,529
2149,1,4,530
2150,3,4,530
2151,0,3,530
2152,1,5,531
2153,1,3,531
2154,3,4,531
2155,1,3,532
2156,0,3,532
2157,4,5,532
2158,2,3,534
2159,1,3,534
2160,0,1,535
2161,1,3,535
2162,0,2,535
2163,4,5,535
2164,1,5,535
2165,4,5,536
2166,2,4,536
2167,1,5,536
2168,4,5,536
2169,2,5,537
2170,0,3,537
2171,2,5,537
2172,0,3,537
2173,0,2,538
2174,0,1,538
2175,3,5,538
2176,2,4,538
2177,2,5,538
2178,1,4,539
2179,0,2,539
2180,0,1,539
2181,4,5,539
2182,0,5,539
2183,0,4,540
2184,2,4,540
2185,2,3,540
2186,2,3,540
2187,1,5,540
2188,1,4,540
2189,2,4,541
2190,2,5,541
2191,1,4,541
2192,0,1,541
2193,1,3,541
2194,2,5,542
2195,0,4,542
2196,0,4,542
2197,1,3,542
2198,1,5,543
2199,0,2,543
2200,2,4,543
2201,0,5,543
2202,0,5,543
2203,2,5,543
2204,2,3,544
2205,1,3,544
2206,2,3,544
2207,0,4,544
2208,0,5,544
2209,4,5,545
2210,3,5,545
2211,1,4,545
2212,0,2,546
2213,4,5,546
2214,0,4,546
2215,3,5,546
2216,0,2,547
2217,1,4,548
2218,2,5,548
2219,2,5,548
2220,2,3,548
2221,2,3,548
2222,1,4,549
2223,1,2,549
2224,0,5,549
2225,1,2,550
2226,3,5,550
2227,4,5,550
2228,2,3,550
2229,1,5,550
2230,3,5,550
2231,2,5,551
2232,1,4,551
2233,0,1,552
2234,1,3,552
2235,0,2,552
2236,1,5,552
2237,2,4,552
2238,2,5,552
2239,1,2,552
2240,3,4,552
2241,0,2,552
2242,2,5,552
2243,0,1,553
2244,2,3,553
2245,4,5,554
2246,2,4,554
2247,2,5,554
2248,2,4,554
2249,2,4,554
2250,0,2,555
2251,2,3,555
2252,2,5,556
2253,2,3,556
2254,0,5,556
2255,2,5,556
2256,1,4,557
2257,2,3,557
2258,1,4,557
2259,2,5,558
2260,1,2,558
2261,1,3,558
2262,1,5,558
2263,0,4,558
2264,0,3,559
2265,0,4,559
2266,2,5,560
2267,0,5,560
2268,0,5,561
2269,0,3,562
2270,4,5,562
2271,2,4,562
2272,4,5,562
2273,2,3,563
2274,4,5,565
2275,1,3,565
2276,1,3,565
2277,0,4,565
2278,0,3,565
2279,2,5,566
2280,0,2,566
2281,2,3,567
2282,2,5,567
2283,2,5,567
2284,0,4,567
2285,1,3,568
2286,2,4,568
2287,2,3,568
2288,1,4,568
2289,1,4,569
2290,2,5,569
2291,0,2,569
2292,2,5,569
2293,1,5,569
2294,0,2,570
2295,0,1,571
2296,2,4,571
2297,1,4,571
2298,1,3,571
2299,0,5,571
2300,0,1,571
2301,1,5,572
2302,0,3,572
2303,0,1,572
2304,3,5,572
2305,0,2,573
2306,3,5,573
2307,1,5,573
2308,2,3,573
2309,1,2,574
2310,0,1,574
2311,0,4,574
2312,0,3,574
2313,0,5,574
2314,2,4,574
2315,2,5,575
2316,1,5,575
2317,1,3,575
2318,2,3,575
2319,1,2,575
2320,2,5,576
2321,3,4,576
2322,1,5,577
2323,0,3,577
2324,0,3,577
2325,3,4,577
2326,0,1,577
2327,0,3,577
2328,0,3,578
2329,0,5,578
2330,1,4,578
2331,2,5,578
2332,0,3,579
2333,1,2,580
2334,0,5,580
2335,0,3,580
2336,1,4,581
2337,0,2,581
2338,4,5,581
2339,2,5,582
2340,0,5,582
2341,2,5,582
2342,1,5,582
2343,2,5,582
2344,0,3,583
2345,2,3,583
2346,0,2,583
2347,3,4,583
2348,2,4,584
2349,2,3,584
2350,1,2,584
2351,2,3,585
2352,1,2,585
2353,1,3,586
2354,2,5,586
2355,2,4,587
2356,1,4,587
2357,1,5,587
2358,1,2,587
2359,3,4,587
2360,2,4,587
2361,2,3,587
2362,1,5,588
2363,0,2,588
2364,0,5,588
2365,0,1,588
2366,1,2,589
2367,0,4,589
2368,2,4,589
2369,1,3,590
2370,2,3,590
2371,2,4,590
2372,0,1,590
2373,0,4,591
2374,0,1,591
2375,4,5,592
2376,0,4,592
2377,0,2,592
2378,0,2,592
2379,0,1,593
2380,0,3,593
2381,2,3,593
2382,0,4,594
2383,1,5,594
2384,2,3,595
2385,2,3,595
2386,1,5,595
2387,0,4,595
2388,0,1,596
2389,1,3,596
2390,2,4,596
2391,0,2,596
2392,0,5,597
2393,4,5,597
2394,2,3,597
2395,1,3,597
2396,1,5,598
2397,0,5,598
2398,2,4,598
2399,0,5,598
2400,1,2,598
2401,0,1,599
2402,2,4,599
2403,1,2,599
2404,0,1,599
2405,4,5,599
2406,2,5,600
2407,1,4,600
2408,0,5,600
2409,2,5,601
2410,2,4,601
2411,1,2,602
2412,2,4,602
2413,1,3,602
2414,0,2,602
2415,1,3,602
2416,2,3,602
2417,0,4,603
2418,4,5,603
2419,2,4,604
2420,1,5,604
2421,1,5,604
2422,1,4,604
2423,2,4,604
2424,1,2,604
2425,0,3,604
2426,2,5,604
2427,0,1,605
2428,2,3,605
2429,2,3,605
2430,2,3,605
2431,2,5,606
2432,4,5,606
2433,0,1,606
2434,0,4,607
2435,0,2,607
2436,2,3,608
2437,1,5,608
2438,1,5,608
2439,2,5,609
2440,2,3,609
2441,3,5,609
2442,0,2,609
2443,1,4,609
2444,0,2,609
2445,0,3,610
2446,1,5,610
2447,0,5,610
2448,0,1,611
2449,0,1,611
2450,0,3,611
2451,0,1,611
2452,2,3,611
2453,1,2,611
2454,1,4,611
2455,1,4,613
2456,1,2,613
2457,1,2,613
2458,1,3,613
2459,1,5,613
2460,3,5,614
2461,0,4,615
2462,0,2,615
2463,0,5,616
2464,0,1,616
2465,0,3,617
2466,1,3,617
2467,0,1,617
2468,2,4,617
2469,0,1,617
2470,2,3,618
2471,0,1,618
2472,1,4,618
2473,0,4,618
2474,0,3,618
2475,2,5,618
2476,4,5,618
2477,2,4,619
2478,0,4,619
2479,2,3,619
2480,1,4,619
2481,4,5,620
2482,1,4,620
2483,2,4,620
2484,1,2,620
2485,4,5,620
2486,0,4,620
2487,1,3,621
2488,3,4,622
2489,1,4,622
2490,0,1,623
2491,2,5,623
2492,0,3,623
2493,2,5,624
2494,2,3,624
2495,0,4,624
2496,0,4,624
2497,4,5,624
2498,2,3,625
2499,2,5,626
2500,2,4,626
2501,0,5,626
2502,1,5,627
2503,3,5,627
2504,1,4,627
2505,1,4,627
2506,0,3,627
2507,1,4,628
2508,1,4,628
2509,1,5,629
2510,0,4,629
2511,0,1,629
2512,0,5,630
2513,1,3,630
2514,2,3,630
2515,1,3,630
2516,0,5,631
2517,1,2,631
2518,1,5,631
2519,1,5,632
2520,1,5,632
2521,1,5,632
2522,2,4,633
2523,2,3,633
2524,0,4,633
2525,1,2,633
2526,2,4,634
2527,3,5,634
2528,0,5,634
2529,1,2,634
2530,0,1,634
2531,2,4,635
2532,4,5,635
2533,0,4,635
2534,1,4,636
2535,1,3,636
2536,2,4,636
2537,0,1,636
2538,2,5,636
2539,2,4,637
2540,1,2,637
2541,0,5,637
2542,2,5,637
2543,3,5,637
2544,2,5,637
2545,2,4,637
2546,1,5,638
2547,1,2,638
2548,1,3,638
2549,1,5,638
2550,0,3,639
2551,2,5,639
2552,2,3,639
2553,2,3,639
2554,1,2,640
2555,0,1,640
2556,0,4,640
2557,1,5,640
2558,0,4,640
2559,0,3,640
2560,2,4,640
2561,1,5,641
2562,2,3,642
2563,1,5,642
2564,1,2,642
2565,0,1,643
2566,1,4,643
2567,0,3,644
2568,0,1,644
2569,2,4,644
2570,0,4,644
2571,1,2,644
2572,1,3,645
2573,3,4,645
2574,2,5,645
2575,2,4,646
2576,0,1,646
2577,1,4,647
2578,1,3,647
2579,2,4,648
2580,1,4,648
2581,0,1,648
2582,1,3,648
2583,2,4,648
2584,3,4,649
2585,3,4,649
2586,0,5,649
2587,2,4,649
2588,0,4,649
2589,2,3,649
2590,2,3,650
2591,0,2,650
2592,0,3,650
2593,1,4,651
2594,1,2,651
2595,1,3,651
2596,0,3,651
2597,3,4,651
2598,2,3,651
2599,2,5,652
2600,2,5,652
2601,2,5,652
2602,1,5,652
2603,3,5,653
2604,1,4,653
2605,1,2,653
2606,1,4,654
2607,1,5,654
2608,1,2,654
2609,0,2,655
2610,1,4,655
2611,1,3,655
2612,2,5,655
2613,1,3,655
2614,2,4,655
2615,0,5,656
2616,0,1,656
2617,2,5,656
2618,3,5,656
2619,2,4,656
2620,0,1,657
2621,2,5,657
2622,2,3,657
2623,2,5,657
2624,0,2,658
2625,2,5,658
2626,1,5,658
2627,2,5,659
2628,1,2,659
2629,1,2,659
2630,0,2,659
2631,2,4,660
2632,1,2,660
2633,2,5,660
2634,2,4,660
2635,2,5,660
2636,0,4,661
2637,0,4,661
2638,0,3,661
2639,1,2,661
2640,3,5,662
2641,0,5,662
2642,1,4,663
2643,2,5,664
2644,1,4,664
2645,3,5,664
2646,1,4,664
2647,4,5,664
2648,0,5,665
2649,0,5,665
2650,0,1,665
2651,0,4,665
2652,0,4,665
2653,2,4,665
2654,0,2,666
2655,2,5,667
2656,0,1,667
2657,0,5,667
2658,1,3,668
2659,1,2,668
2660,2,4,668
2661,2,5,668
2662,0,5,668
2663,2,3,668
2664,1,5,669
2665,1,5,669
2666,1,2,669
2667,2,3,670
2668,0,4,670
2669,0,5,670
2670,0,5,670
2671,1,4,670
2672,0,3,670
2673,2,5,671
2674,1,4,671
2675,2,5,671
2676,1,4,671
2677,1,4,672
2678,1,4,672
2679,0,4,672
2680,1,2,672
2681,0,2,672
2682,1,4,673
2683,2,4,673
2684,0,5,674
2685,2,3,674
2686,2,3,674
2687,1,5,674
2688,1,2,675
2689,2,3,676
2690,1,5,676
2691,2,5,676
2692,3,5,676
2693,2,3,676
2694,2,4,676
2695,1,5,677
2696,1,4,677
2697,2,3,677
2698,2,5,678
2699,2,4,678
2700,2,3,678
2701,1,5,678
2702,2,4,680
2703,2,3,680
2704,0,5,680
2705,0,2,681
2706,0,2,681
2707,1,5,681
2708,0,3,681
2709,1,3,682
2710,1,3,682
2711,1,5,682
2712,2,3,682
2713,0,3,682
2714,2,4,683
2715,3,5,683
2716,0,1,683
2717,1,3,683
2718,0,2,684
2719,2,5,684
2720,0,4,684
2721,1,2,684
2722,2,5,685
2723,0,5,685
2724,0,1,685
2725,3,5,686
2726,1,2,686
2727,0,5,686
2728,1,2,686
2729,2,4,687
2730,2,4,687
2731,1,4,687
2732,2,3,687
2733,1,3,687
2734,3,4,687
2735,1,4,687
2736,1,2,687
2737,1,4,688
2738,1,3,688
2739,1,2,689
2740,1,2,689
2741,4,5,690
2742,2,4,690
2743,0,5,690
2744,2,3,690
2745,1,5,691
2746,2,4,691
2747,4,5,691
2748,0,3,692
2749,0,5,692
2750,2,4,692
2751,2,4,692
2752,0,5,692
2753,0,2,692
2754,2,5,692
2755,2,4,692
2756,1,5,692
2757,1,4,693
2758,0,3,694
2759,1,3,694
2760,1,4,694
2761,1,4,694
2762,2,5,695
2763,0,3,695
2764,4,5,695
2765,2,5,696
2766,1,4,696
2767,0,4,696
2768,2,5,696
2769,0,4,697
2770,3,5,697
2771,2,5,697
2772,2,5,697
2773,1,4,698
2774,2,3,698
2775,0,2,698
2776,2,5,698
2777,0,1,699
2778,1,4,699
2779,2,3,699
2780,1,4,699
2781,1,2,700
2782,2,5,700
2783,1,2,701
2784,2,5,701
2785,4,5,701
2786,2,3,701
2787,1,2,702
2788,1,2,702
2789,2,5,702
2790,2,3,702
2791,0,1,702
2792,1,4,702
2793,2,5,702
2794,1,5,703
2795,2,5,703
2796,4,5,703
2797,2,4,703
2798,2,5,703
2799,1,3,703
2800,3,4,704
2801,2,3,704
2802,1,4,704
2803,1,4,704
2804,2,5,704
2805,0,3,705
2806,1,2,705
2807,3,5,705
2808,1,3,705
2809,1,2,706
2810,2,4,706
2811,0,3,706
2812,1,3,706
2813,2,5,707
2814,2,4,707
2815,4,5,708
2816,0,2,708
2817,0,4,708
2818,1,5,708
2819,3,5,708
2820,1,4,708
2821,2,3,709
2822,2,4,709
2823,1,2,710
2824,1,3,710
2825,0,3,710
2826,0,4,710
2827,0,4,710
2828,1,3,710
2829,0,2,711
2830,2,5,712
2831,2,5,712
2832,2,3,712
2833,1,3,713
2834,2,4,713
2835,1,2,713
2836,2,3,713
2837,2,5,713
2838,2,4,714
2839,1,4,714
2840,1,2,714
2841,0,4,714
2842,2,3,714
2843,2,3,715
2844,0,2,715
2845,0,1,715
2846,1,5,716
2847,1,5,716
2848,1,4,716
2849,0,2,716
2850,2,4,716
2851,1,2,717
2852,0,1,717
2853,1,3,717
2854,1,3,718
2855,0,3,718
2856,2,3,718
2857,2,4,719
2858,1,5,719
2859,1,3,720
2860,2,3,720
2861,1,3,720
2862,0,5,720
2863,2,5,721
2864,0,2,721
2865,2,4,722
2866,1,3,722
2867,2,3,722
2868,2,4,723
2869,0,1,723
2870,2,5,724
2871,1,2,725
2872,2,5,725
2873,2,4,725
2874,3,4,725
2875,1,4,725
2876,0,3,726
2877,1,4,726
2878,2,4,727
2879,3,4,727
2880,1,4,727
2881,0,3,727
2882,2,4,727
2883,2,4,728
2884,2,5,728
2885,4,5,728
2886,0,2,729
2887,2,4,729
2888,2,5,729
2889,2,3,729
2890,2,5,729
2891,2,4,729
2892,1,5,729
2893,2,5,730
2894,0,5,730
2895,2,4,730
2896,0,4,730
2897,2,3,730
2898,1,3,730
2899,1,2,731
2900,1,2,731
2901,1,3,731
2902,0,4,731
2903,1,3,731
2904,0,4,732
2905,4,5,732
2906,1,5,732
2907,2,5,733
2908,0,1,733
2909,1,3,734
2910,4,5,734
2911,1,4,734
2912,0,3,734
2913,1,4,734
2914,4,5,734
2915,1,4,734
2916,1,5,735
2917,0,3,735
2918,4,5,735
2919,3,4,736
2920,2,5,737
2921,2,3,737
2922,2,4,737
2923,3,5,737
2924,0,1,737
2925,3,4,737
2926,2,4,737
2927,0,2,737
2928,4,5,738
2929,0,1,738
2930,1,4,738
2931,0,1,738
2932,4,5,738
2933,2,3,738
2934,1,2,738
2935,2,4,739
2936,0,3,739
2937,2,4,739
2938,0,4,740
2939,0,1,740
2940,2,3,740
2941,4,5,740
2942,1,5,740
2943,1,2,740
2944,0,3,740
2945,1,3,741
2946,0,2,741
2947,2,5,742
2948,1,3,742
2949,2,4,742
2950,1,2,743
2951,1,5,743
2952,2,3,743
2953,1,4,743
2954,2,5,744
2955,0,4,744
2956,1,5,744
2957,1,5,745
2958,0,4,745
2959,0,1,745
2960,4,5,745
2961,2,5,746
2962,2,3,746
2963,1,2,746
2964,1,3,747
2965,1,2,747
2966,1,5,747
2967,4,5,747
2968,0,4,748
2969,3,4,748
2970,1,3,748
2971,2,3,748
2972,2,5,748
2973,1,5,748
2974,0,1,748
2975,1,4,749
2976,2,4,749
2977,2,4,749
2978,0,2,750
2979,2,3,750
2980,2,5,750
2981,4,5,751
2982,4,5,751
2983,1,5,751
2984,2,3,751
2985,1,4,751
2986,1,4,752
2987,0,4,752
2988,1,3,752
2989,3,4,752
2990,1,2,752
2991,1,5,753
2992,0,2,753
2993,1,3,754
2994,0,5,755
2995,2,5,755
2996,0,1,755
2997,1,3,755
2998,0,5,756
2999,0,2,757
3000,1,3,757
3001,1,2,757
3002,0,5,758
3003,1,3,758
3004,1,5,758
3005,1,2,758
3006,1,5,758
3007,1,5,759
3008,0,4,759
3009,0,2,759
3010,1,4,760
3011,3,4,760
3012,1,3,760
3013,2,3,760
3014,2,3,760
3015,1,5,760
3016,1,5,761
3017,2,3,762
3018,0,4,762
3019,1,3,762
3020,2,5,762
3021,2,3,762
3022,1,4,762
3023,2,4,763
3024,1,3,763
3025,2,5,763
3026,2,4,764
3027,0,2,764
3028,0,4,764
3029,2,3,764
3030,0,5,764
3031,1,3,765
3032,2,3,765
3033,1,5,766
3034,2,4,766
3035,2,4,766
3036,2,4,766
3037,0,1,767
3038,2,4,767
3039,2,4,767
3040,0,4,767
3041,3,4,768
3042,3,4,768
3043,0,1,769
3044,0,2,769
3045,1,4,769
3046,1,4,769
3047,2,3,770
3048,1,5,770
3049,3,4,770
3050,0,2,771
3051,0,5,771
3052,2,5,771
3053,3,4,771
3054,1,5,771
3055,0,5,771
3056,2,4,771
3057,0,3,771
3058,0,2,772
3059,3,5,772
3060,2,5,772
3061,3,4,772
3062,0,2,773
3063,2,3,773
3064,2,5,773
3065,4,5,774
3066,4,5,774
3067,4,5,775
3068,1,3,775
3069,4,5,775
3070,1,2,775
3071,2,3,775
3072,0,4,775
3073,0,2,775
3074,4,5,775
3075,1,3,776
3076,2,4,776
3077,2,3,776
3078,0,3,777
3079,1,4,777
3080,3,4,777
3081,2,4,777
3082,1,5,778
3083,1,5,778
3084,2,3,778
3085,4,5,780
3086,0,5,780
3087,0,2,780
3088,0,4,780
3089,2,3,780
3090,0,1,780
3091,0,4,781
3092,0,1,782
3093,1,5,783
3094,1,4,783
3095,3,5,784
3096,1,4,784
3097,1,5,784
3098,2,5,785
3099,0,3,785
3100,2,5,785
3101,1,4,785
3102,3,5,785
3103,0,3,785
3104,4,5,785
3105,0,3,785
3106,2,3,785
3107,0,4,786
3108,1,3,786
3109,4,5,786
3110,4,5,786
3111,0,4,786
3112,2,4,786
3113,2,3,786
3114,2,5,786
3115,2,5,787
3116,2,5,787
3117,2,5,787
3118,2,4,787
3119,1,5,787
3120,0,4,787
3121,4,5,787
3122,2,3,788
3123,2,4,788
3124,1,4,789
3125,1,3,789
3126,2,4,789
3127,2,3,789
3128,2,4,789
3129,0,1,789
3130,1,5,789
3131,1,3,789
3132,2,3,790
3133,1,3,790
3134,0,5,790
3135,0,3,790
3136,0,5,790
3137,2,5,790
3138,2,4,790
3139,1,4,791
3140,2,5,791
3141,2,3,791
3142,1,5,792
3143,3,5,792
3144,1,5,793
3145,0,2,793
3146,2,5,793
3147,2,3,794
3148,0,1,795
3149,2,3,796
3150,2,3,796
3151,1,3,796
3152,1,5,796
3153,2,5,796
3154,1,5,797
3155,2,4,797
3156,4,5,797
3157,0,4,798
3158,2,4,798
3159,1,3,798
3160,2,4,799
3161,0,1,799
3162,0,5,799
3163,3,5,799
3164,4,5,800
3165,2,3,800
3166,0,1,800
3167,1,4,800
3168,2,4,800
3169,2,3,800
3170,1,4,800
3171,1,3,800
3172,0,5,801
3173,0,5,801
3174,1,3,801
3175,1,4,802
3176,2,3,802
3177,0,2,802
3178,2,4,802
3179,1,4,802
3180,0,3,803
3181,1,5,803
3182,2,3,803
3183,1,3,803
3184,0,4,803
3185,1,5,803
3186,2,5,804
3187,2,3,804
3188,1,5,804
3189,0,1,804
3190,1,4,805
3191,0,1,805
3192,2,4,805
3193,0,4,805
3194,0,2,805
3195,0,1,805
3196,4,5,805
3197,2,4,805
3198,2,3,806
3199,0,5,806
3200,0,2,806
3201,0,4,807
3202,1,4,807
3203,0,2,807
3204,2,3,807
3205,0,5,807
3206,0,5,808
3207,0,5,808
3208,0,2,808
3209,0,1,808
3210,0,2,808
3211,2,3,809
3212,1,3,809
3213,4,5,809
3214,2,4,810
3215,1,2,810
3216,0,2,810
3217,0,1,810
3218,2,5,810
